CreationYear,CreationMonth,TagName,PostCount,Rank
"2011","11","vb.net","869","39"
"2011","11","visual-studio-2010","866","40"
"2011","11","winforms","826","41"
"2011","11","multithreading","826","41"
"2011","11","ipad","804","43"
"2011","11","image","738","44"
"2011","11","swing","738","44"
"2011","11","ios5","725","46"
"2011","11","wcf","725","46"
"2011","11","cocoa-touch","702","48"
"2011","11","performance","692","49"
"2011","11","oracle","686","50"
"2011","11","forms","678","51"
"2011","11","macos","674","52"
"2011","11","algorithm","670","53"
"2011","11","sql-server-2008","663","54"
"2011","11","actionscript-3","659","55"
"2011","11","silverlight","648","56"
"2011","11","spring","647","57"
"2011","11","linq","646","58"
"2011","11","sqlite","614","59"
"2011","11","perl","610","60"
"2011","11","r","607","61"
"2011","11","windows-phone-7","583","62"
"2011","11","cocoa","579","63"
"2011","11","git","574","64"
"2011","11","web-services","558","65"
"2011","11","hibernate","557","66"
"2011","11","entity-framework","537","67"
"2011","11","apache","531","68"
"2011","11","uitableview","531","68"
"2011","11","bash","518","70"
"2011","11","flash","517","71"
"2011","11","wordpress","516","72"
"2011","11","visual-studio","509","73"
"2011","11","delphi","507","74"
"2011","11","excel","495","75"
"2011","11","jquery-ui","494","76"
"2011","11","facebook-graph-api","485","77"
"2011","11","qt","484","78"
"2011","11","android-layout","475","79"
"2011","11","node.js","467","80"
"2011","11","ruby-on-rails-3.1","462","81"
"2011","11","scala","455","82"
"2011","11","validation","448","83"
"2011","11","mongodb","446","84"
"2011","11",".htaccess","441","85"
"2011","11","codeigniter","440","86"
"2011","11","sockets","436","87"
"2011","11","file","434","88"
"2011","11","matlab","432","89"
"2011","11","list","431","90"
"2011","11","function","429","91"
"2011","11","class","418","92"
"2011","11","security","418","92"
"2011","11","google-maps","411","94"
"2011","11","tsql","406","95"
"2011","11","apache-flex","400","96"
"2011","11","user-interface","394","97"
"2011","11","internet-explorer","392","98"
"2011","11","http","386","99"
"2011","11","oop","382","100"
"2011","12","c#","9346","1"
"2011","12","java","9234","2"
"2011","12","php","8389","3"
"2011","12","android","8363","4"
"2011","12","javascript","8351","5"
"2011","12","jquery","7439","6"
"2011","12","c++","4368","7"
"2011","12","html","4363","8"
"2011","12","ios","4136","9"
"2011","12","iphone","3776","10"
"2011","12","python","3627","11"
"2011","12","mysql","3520","12"
"2011","12","asp.net","3333","13"
"2011","12","objective-c","3326","14"
"2011","12","css","2986","15"
"2011","12",".net","2793","16"
"2011","12","sql","2593","17"
"2011","12","ruby-on-rails","2464","18"
"2011","12","c","2011","19"
"2011","12","ruby","1692","20"
"2011","12","xml","1311","21"
"2011","12","ajax","1304","22"
"2011","12","asp.net-mvc-3","1302","23"
"2011","12","xcode","1291","24"
"2011","12","regex","1280","25"
"2011","12","facebook","1276","26"
"2011","12","arrays","1218","27"
"2011","12","sql-server","1189","28"
"2011","12","wpf","1188","29"
"2011","12","ruby-on-rails-3","1186","30"
"2011","12","linux","1167","31"
"2011","12","database","1131","32"
"2011","12","json","1041","33"
"2011","12","django","997","34"
"2011","12","eclipse","995","35"
"2011","12","asp.net-mvc","956","36"
"2011","12","vb.net","867","37"
"2011","12","windows","865","38"
"2011","12","visual-studio-2010","856","39"
"2011","12","string","849","40"
"2011","12","multithreading","833","41"
"2011","12","swing","779","42"
"2011","12","winforms","746","43"
"2011","12","image","745","44"
"2011","12","forms","688","45"
"2011","12","ipad","680","46"
"2011","12","sql-server-2008","668","47"
"2011","12","macos","639","48"
"2011","12","wcf","638","49"
"2011","12","spring","617","50"
"2011","12","git","616","51"
"2011","12","r","614","52"
"2011","12","oracle","609","53"
"2011","12","performance","603","54"
"2011","12","node.js","601","55"
"2011","12","actionscript-3","592","56"
"2011","12","cocoa-touch","587","57"
"2011","12","windows-phone-7","581","58"
"2011","12","delphi","575","59"
"2011","12","linq","572","60"
"2011","12","algorithm","569","61"
"2011","12","cocoa","565","62"
"2011","12","wordpress","563","63"
"2011","12","bash","560","64"
"2011","12","hibernate","547","65"
"2011","12","ios5","547","65"
"2011","12","perl","543","67"
"2011","12","silverlight","525","68"
"2011","12","sqlite","518","69"
"2011","12","jquery-ui","517","70"
"2011","12","web-services","500","71"
"2011","12","apache","498","72"
"2011","12","uitableview","491","73"
"2011","12","qt","487","74"
"2011","12","entity-framework","484","75"
"2011","12","android-layout","477","76"
"2011","12","visual-studio","465","77"
"2011","12","flash","463","78"
"2011","12","excel","453","79"
"2011","12","facebook-graph-api","446","80"
"2011","12","validation","431","81"
"2011","12","file","425","82"
"2011","12","ruby-on-rails-3.1","425","82"
"2011","12","mongodb","422","84"
"2011","12","apache-flex","421","85"
"2011","12",".htaccess","420","86"
"2011","12","security","413","87"
"2011","12","class","413","87"
"2011","12","codeigniter","402","89"
"2011","12","tsql","394","90"
"2011","12","list","390","91"
"2011","12","matlab","389","92"
"2011","12","function","382","93"
"2011","12","http","381","94"
"2011","12","listview","381","94"
"2011","12","api","375","96"
"2011","12","internet-explorer","374","97"
"2011","12","scala","373","98"
"2011","12","postgresql","370","99"
"2011","12","shell","366","100"
"2012","1","c#","10479","1"
"2012","1","java","10167","2"
"2012","1","javascript","9619","3"
"2012","1","php","9367","4"
"2012","1","android","9189","5"
"2012","1","jquery","8219","6"
"2012","1","html","5090","7"
"2012","1","ios","4988","8"
"2012","1","c++","4554","9"
"2012","1","python","4212","10"
"2012","1","iphone","4178","11"
"2012","1","mysql","4005","12"
"2012","1","objective-c","3774","13"
"2012","1","asp.net","3656","14"
"2012","1","css","3511","15"
"2012","1",".net","3119","16"
"2012","1","ruby-on-rails","2855","17"
"2012","1","sql","2810","18"
"2012","1","c","2234","19"
"2012","1","ruby","1911","20"
"2012","1","xcode","1502","21"
"2012","1","ajax","1499","22"
"2012","1","wpf","1485","23"
"2012","1","facebook","1447","24"
"2012","1","xml","1446","25"
"2012","1","asp.net-mvc-3","1438","26"
"2012","1","regex","1424","27"
"2012","1","ruby-on-rails-3","1398","28"
"2012","1","arrays","1277","29"
"2012","1","sql-server","1272","30"
"2012","1","django","1222","31"
"2012","1","linux","1210","32"
"2012","1","database","1208","33"
"2012","1","eclipse","1171","34"
"2012","1","json","1068","35"
"2012","1","asp.net-mvc","1047","36"
"2012","1","windows","1045","37"
"2012","1","vb.net","1006","38"
"2012","1","string","919","39"
"2012","1","visual-studio-2010","906","40"
"2012","1","image","879","41"
"2012","1","multithreading","869","42"
"2012","1","winforms","825","43"
"2012","1","ipad","786","44"
"2012","1","ios5","774","45"
"2012","1","swing","754","46"
"2012","1","forms","753","47"
"2012","1","git","752","48"
"2012","1","spring","734","49"
"2012","1","sql-server-2008","730","50"
"2012","1","wordpress","721","51"
"2012","1","r","690","52"
"2012","1","algorithm","689","53"
"2012","1","macos","687","54"
"2012","1","node.js","686","55"
"2012","1","performance","682","56"
"2012","1","wcf","670","57"
"2012","1","linq","665","58"
"2012","1","apache","642","59"
"2012","1","windows-phone-7","642","59"
"2012","1","cocoa-touch","634","61"
"2012","1","hibernate","631","62"
"2012","1","actionscript-3","630","63"
"2012","1","oracle","603","64"
"2012","1","bash","601","65"
"2012","1","web-services","595","66"
"2012","1","sqlite","595","66"
"2012","1","jquery-ui","594","68"
"2012","1","facebook-graph-api","586","69"
"2012","1","entity-framework","586","69"
"2012","1","excel","576","71"
"2012","1","perl","569","72"
"2012","1","uitableview","556","73"
"2012","1","cocoa","546","74"
"2012","1","visual-studio","541","75"
"2012","1","flash","537","76"
"2012","1",".htaccess","524","77"
"2012","1","silverlight","517","78"
"2012","1","delphi","514","79"
"2012","1","mongodb","514","79"
"2012","1","qt","507","81"
"2012","1","ruby-on-rails-3.1","504","82"
"2012","1","validation","484","83"
"2012","1","android-layout","476","84"
"2012","1","api","474","85"
"2012","1","matlab","457","86"
"2012","1","codeigniter","455","87"
"2012","1","list","454","88"
"2012","1","security","446","89"
"2012","1","function","442","90"
"2012","1","maven","441","91"
"2012","1","file","439","92"
"2012","1","apache-flex","433","93"
"2012","1","internet-explorer","431","94"
"2012","1","magento","425","95"
"2012","1","cordova","424","96"
"2012","1","c#-4.0","422","97"
"2012","1","oop","416","98"
"2012","1","class","409","99"
"2012","1","debugging","408","100"
"2012","2","java","10986","1"
"2012","2","c#","10789","2"
"2012","2","android","10039","3"
"2012","2","javascript","10007","4"
"2012","2","php","9995","5"
"2012","2","jquery","8891","6"
"2012","2","html","5424","7"
"2012","2","c++","5116","8"
"2012","2","ios","5077","9"
"2012","2","python","4499","10"
"2012","2","mysql","4181","11"
"2012","2","objective-c","3866","12"
"2012","2","iphone","3807","13"
"2012","2","css","3771","14"
"2012","2","asp.net","3695","15"
"2012","2","sql","3157","16"
"2012","2",".net","3113","17"
"2012","2","ruby-on-rails","3011","18"
"2012","2","c","2414","19"
"2012","2","ruby","2050","20"
"2012","2","xml","1610","21"
"2012","2","ajax","1590","22"
"2012","2","regex","1544","23"
"2012","2","arrays","1504","24"
"2012","2","asp.net-mvc-3","1479","25"
"2012","2","xcode","1457","26"
"2012","2","facebook","1447","27"
"2012","2","wpf","1416","28"
"2012","2","ruby-on-rails-3","1375","29"
"2012","2","database","1369","30"
"2012","2","sql-server","1352","31"
"2012","2","json","1319","32"
"2012","2","linux","1288","33"
"2012","2","eclipse","1267","34"
"2012","2","django","1198","35"
"2012","2","asp.net-mvc","1155","36"
"2012","2","vb.net","1071","37"
"2012","2","windows","1052","38"
"2012","2","string","970","39"
"2012","2","visual-studio-2010","961","40"
"2012","2","image","926","41"
"2012","2","multithreading","918","42"
"2012","2","swing","867","43"
"2012","2","sql-server-2008","819","44"
"2012","2","r","813","45"
"2012","2","ios5","786","46"
"2012","2","spring","774","47"
"2012","2","forms","754","48"
"2012","2","git","751","49"
"2012","2","winforms","736","50"
"2012","2","performance","728","51"
"2012","2","ipad","727","52"
"2012","2","macos","723","53"
"2012","2","sqlite","723","53"
"2012","2","windows-phone-7","723","53"
"2012","2","wordpress","721","56"
"2012","2","wcf","705","57"
"2012","2","linq","700","58"
"2012","2","oracle","699","59"
"2012","2","algorithm","688","60"
"2012","2","apache","654","61"
"2012","2","web-services","631","62"
"2012","2","jquery-ui","629","63"
"2012","2","excel","628","64"
"2012","2","cocoa-touch","627","65"
"2012","2","node.js","619","66"
"2012","2","perl","616","67"
"2012","2","bash","602","68"
"2012","2","codeigniter","601","69"
"2012","2","entity-framework","597","70"
"2012","2","actionscript-3","593","71"
"2012","2","hibernate","592","72"
"2012","2","qt","571","73"
"2012","2","cocoa","568","74"
"2012","2","android-layout","568","74"
"2012","2","facebook-graph-api","556","76"
"2012","2","matlab","555","77"
"2012","2",".htaccess","549","78"
"2012","2","visual-studio","529","79"
"2012","2","flash","528","80"
"2012","2","uitableview","527","81"
"2012","2","class","513","82"
"2012","2","jquery-mobile","512","83"
"2012","2","c#-4.0","511","84"
"2012","2","silverlight","499","85"
"2012","2","oop","496","86"
"2012","2","mongodb","492","87"
"2012","2","list","491","88"
"2012","2","security","490","89"
"2012","2","validation","488","90"
"2012","2","api","488","90"
"2012","2","maven","475","92"
"2012","2","delphi","473","93"
"2012","2","file","466","94"
"2012","2","internet-explorer","465","95"
"2012","2","google-maps","464","96"
"2012","2","sockets","463","97"
"2012","2","magento","457","98"
"2012","2","parsing","456","99"
"2012","2","cordova","454","100"
"2012","3","java","12430","1"
"2012","3","c#","11631","2"
"2012","3","android","11054","3"
"2012","3","php","10943","4"
"2012","3","javascript","10718","5"
"2012","3","jquery","9225","6"
"2012","3","html","5710","7"
"2012","3","ios","5578","8"
"2012","3","c++","5247","9"
"2012","3","python","5052","10"
"2012","3","mysql","4737","11"
"2012","3","iphone","4078","12"
"2012","3","asp.net","3913","13"
"2012","3","css","3877","14"
"2012","3","objective-c","3840","15"
"2012","3","sql","3611","16"
"2012","3","ruby-on-rails","3297","17"
"2012","3",".net","3241","18"
"2012","3","c","2742","19"
"2012","3","ruby","2197","20"
"2012","3","xcode","1761","21"
"2012","3","ajax","1675","22"
"2012","3","regex","1644","23"
"2012","3","xml","1641","24"
"2012","3","asp.net-mvc-3","1570","25"
"2012","3","facebook","1521","26"
"2012","3","arrays","1511","27"
"2012","3","sql-server","1489","28"
"2012","3","database","1485","29"
"2012","3","wpf","1484","30"
"2012","3","linux","1484","30"
"2012","3","json","1456","32"
"2012","3","ruby-on-rails-3","1430","33"
"2012","3","django","1374","34"
"2012","3","eclipse","1286","35"
"2012","3","asp.net-mvc","1284","36"
"2012","3","windows","1126","37"
"2012","3","multithreading","1088","38"
"2012","3","vb.net","1052","39"
"2012","3","string","1047","40"
"2012","3","visual-studio-2010","1004","41"
"2012","3","image","931","42"
"2012","3","winforms","928","43"
"2012","3","swing","928","43"
"2012","3","sql-server-2008","899","45"
"2012","3","r","889","46"
"2012","3","forms","872","47"
"2012","3","wordpress","829","48"
"2012","3","ios5","828","49"
"2012","3","ipad","822","50"
"2012","3","sqlite","818","51"
"2012","3","macos","802","52"
"2012","3","windows-phone-7","787","53"
"2012","3","spring","785","54"
"2012","3","git","777","55"
"2012","3","entity-framework","752","56"
"2012","3","performance","748","57"
"2012","3","algorithm","745","58"
"2012","3","node.js","737","59"
"2012","3","web-services","735","60"
"2012","3","wcf","734","61"
"2012","3","oracle","728","62"
"2012","3","linq","708","63"
"2012","3","excel","703","64"
"2012","3","actionscript-3","693","65"
"2012","3","bash","689","66"
"2012","3","hibernate","688","67"
"2012","3","apache","676","68"
"2012","3","jquery-ui","673","69"
"2012","3","qt","641","70"
"2012","3","uitableview","626","71"
